instance_id,track_name,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,voice_gender,mode,speechiness,tempo,musician_category,valence,music_genre
MSC_20525.0,Void,67.797,0.18526334815283066,0.8298718431692075,252950.855,0.9272553304347524,0.0005771869397193607,Scale E,0.19249595039447412,-4.9239999999999995,Male,Minor,0.07130351002943802,109.943,Band,0.5588257966922271,Rap
MSC_27789.0,Masquerade : Nocturne,27.115,0.7951874958827104,0.16127232066573838,279446.33,-1.0,0.01546910627103146,Scale A,0.15157179069922774,-33.925,Male,Major,0.04741835522863527,104.542,Band,0.03432835757032038,Classical
MSC_36002.0,Getting Closer,48.958,0.2860479073770021,0.7740221053862241,415172.388,0.6907740876840276,0.5134611309488732,Scale G,0.09478024958893276,-9.626,Both,Major,0.05486195873308893,?,Duet,0.24170066238678664,Jazz
MSC_46211.0,Poppin It (feat. Stinc Team),58.37,0.0513800440955972,0.8849500225446808,297117.906,0.5333645059276286,0.0,Scale B,0.11250557132782804,-8.933,Both,Minor,0.3503433604350302,79.008,Duet,0.3918959625381925,Rap
MSC_20167.0,What You Know,67.577,0.01657476297504917,0.5864514072745338,298844.247,0.8842228867056572,0.0,Scale B,0.1833992494653936,-4.63,Female,Major,0.03631496587637659,73.464,Band,0.3628497939685814,Rap
MSC_33918.0,Lucky Ass Bitch,59.349,0.012432359901679466,0.7942643908050963,280750.169,0.6476969246490041,0.0,Scale C Sharp,0.2661069396315462,-7.011,NA,Minor,0.27426722835275563,146.0,Solo,0.23107593948633826,Rap
MSC_67718.0,Through the Years,34.946,1.0440374393727732,0.4621167287496578,239199.572,0.11359982202245596,0.9255781475078378,Scale D Sharp,0.11976679321951887,-16.775,Male,?,0.05483058831795429,?,Band,0.16101708637799506,Jazz
MSC_72280.0,The Good Part,56.163000000000004,0.10203870007661114,0.30784327103109416,244028.13,0.4707850947327532,3.656901653858631e-05,Scale F,0.41574214088394,-5.903,Both,Major,0.04042002311609812,185.873,NA,0.5626167522045494,Rock
MSC_46417.0,Why Can't This Be Love,67.546,0.0656796104472934,0.5586151256127441,245756.792,0.6700150970483487,0.0,Scale C,0.08203678433558663,-14.350999999999999,Female,Major,0.04917489567895002,88.236,Solo,0.8018782222673575,Rock
MSC_24137.0,Sink,35.51,0.6614926227855762,0.3952201350632673,187160.72699999998,-1.0,0.00012722952741395157,Scale A Sharp,0.10390559037205564,-9.302,Both,Minor,0.5898976237313919,153.313,Duet,0.299776912984822,Jazz
MSC_43326.0,A Glorious Death,57.949,0.08808690476946687,0.7558496930589594,239278.983,0.6392846446093007,4.7671255281049625e-06,Scale A Sharp,0.06704406864163391,-6.3839999999999995,Male,Minor,0.3234708706324299,119.859,Band,0.14946646561472934,Rap
MSC_22939.0,"Piano Sonata No.29 In B-Flat, Op.106 -""Hammerklavier"": 3. Adagio sostenuto",22.175,1.0747524018661208,0.3698331366699093,-1.0,0.015716322939476137,0.9538578603131538,Scale D,0.08237322655877273,-31.023000000000003,Both,Major,0.052141994654630514,74.126,Duet,0.038075318545139576,Classical
MSC_21935.0,The Firebird Suite: VII. Finale,43.678000000000004,0.7579266470613206,0.17088693573556082,191107.295,0.23823222122591434,0.8567443196639545,Scale B,0.0728400344490019,-1.0,Female,Major,0.034894336790440426,?,NA,0.12189112942609108,Classical
MSC_71488.0,It Was Willow,41.913999999999994,0.8910081234270455,0.6417106126701712,129920.92800000001,0.5668852263524821,1.0362940759075725,Scale B,0.3157181307012716,-27.895,Both,Major,0.11651213975893872,77.346,Duet,0.7791382433665038,Electronic
MSC_53664.0,Human Nature,41.25,0.5373315375524796,0.7062885853659031,287709.54,0.3441621257792391,0.06730090515624643,Scale B,0.08164429586979377,-16.65,Both,Minor,0.037174985451286065,91.368,Duet,0.6068467837403153,Jazz
MSC_67237.0,Ain't Gonna Leave,61.58,0.06791480382680548,0.6953070580851762,222843.865,-1.0,0.0,Scale D,0.054579180485177535,-5.206,Male,Major,0.0485169785341288,152.078,Solo,0.616651144107645,Rock
MSC_73115.0,"Bitch, Don’t Kill My Vibe - Remix",65.929,0.05988945297429951,0.6653869235101391,297514.69899999996,0.8683510137878413,0.0,Scale C Sharp,0.2382590900163657,-1.0,Male,Major,0.24467584269199516,133.672,Solo,0.13154291243191416,Rap
MSC_62952.0,Late Night Lover,47.36600000000001,0.4682819177917912,0.7724814661268119,212895.017,0.7073642374152765,0.0,Scale F,0.08801550840238677,-6.072,NA,Minor,0.19926683934054,87.904,Solo,0.6579407282808961,Jazz
MSC_69501.0,Flesh and Blood,50.303000000000004,0.12297059262963395,0.5156045314045027,167219.531,0.4512477304422556,0.05475527096437285,Scale A,0.12858992040285794,-10.684000000000001,Both,Major,0.042763894803799184,81.354,NA,0.5676466186728724,Country
MSC_23064.0,It's Only Rock'n'Roll (But I Like It) - Remastered 2009,59.363,0.5286738236987354,0.6575795164446518,328823.663,1.0280103023571758,0.008293733636391375,Scale A,0.33688234023229674,-4.138,Female,Major,0.05089861107104112,128.434,Band,0.9019212963624786,Rock
MSC_24492.0,G3,52.504,0.3865461177797661,0.8382187550918353,200290.99,0.6537814102196144,0.0,Scale C,0.3287374315107117,-5.107,Female,Major,0.03866381185200557,?,Band,0.5158972608902244,Hip-Hop
MSC_63493.0,Twenty-Somethings,55.803999999999995,0.044595102742824015,0.5486270075575747,216384.862,0.5988327261340227,0.0023240190458726265,Scale A Sharp,0.1217713161102006,-10.208,Both,Major,0.038079106383881706,143.977,Duet,0.2291438437117301,Rock
MSC_56504.0,sweet sweet,72.56,0.09102460598679048,0.7698090883521665,241645.52899999998,0.6092431536349779,1.290900543379757e-06,Scale C,0.4248175549112982,-5.579,Both,Minor,0.044935515057569854,142.028,NA,0.4880889198273563,Rap
MSC_47188.0,Crossroads,36.035,0.9653603037993878,0.5718869199304056,215804.889,0.334192232273525,0.4786692694106919,Scale D,0.30049307702097583,-15.802,Both,Major,,136.134,Duet,0.7021476352870233,Jazz
MSC_55321.0,My City,64.387,0.0025735539540295274,0.6050383575744255,260629.016,0.7776569829488365,7.950839126348302e-05,Scale A Sharp,0.09258724030110092,-9.106,Female,Major,0.03016871494938164,85.426,Solo,0.5380289859827648,Rock
MSC_42352.0,Have Mercy,,0.035536124950529185,0.8311867078384394,203331.366,0.4389636364692119,0.0,Scale C,0.4991902067184906,-1.0,Female,Minor,0.31074834514209404,?,Solo,0.3638833327416718,Rap
MSC_34655.0,The Damned,50.185,0.045596053774963057,0.5075241390421104,306019.335,0.9976963102983868,3.921487385830334e-06,Scale B,0.3552949270098577,-4.042,Male,Minor,0.06375575822438093,?,Band,0.5977792721503844,Classical
MSC_84665.0,Innuendo - Remastered 2011,61.58,0.17604401954512985,0.2905534751818999,429629.779,0.7862313706817181,0.005637922407271872,Scale C Sharp,0.3608864775662988,-5.98,Both,Major,0.05169571494007909,148.376,Duet,0.2405282641303145,Rock
MSC_41427.0,"Nocturne No.1 in E flat, Op.33, No.1",27.272,1.065017212002369,0.3499384566817967,-1.0,0.06277940199620664,0.9827915661738114,Scale B,0.1087762692487006,-23.076,Both,Major,0.044650740126654716,71.22399999999999,Duet,0.08131851179527515,Classical
MSC_73653.0,"Piano Sonata No. 23 in F Minor, Op. 57 ""Appassionata"": I. Allegro assai",30.871,1.0628612028551223,0.2615170441860016,604958.985,0.10959670959626494,0.9971779052577929,Scale F,0.08015526048239091,-25.32,Male,Minor,0.049624945142323344,174.645,Band,0.0544170018652036,Classical
MSC_82865.0,"Canon & Gigue in D Major, P. 37: Canon",33.597,0.8896368152876372,0.10715141635523807,310301.32399999996,0.4394563308644829,0.9076933014289352,Scale D,0.3921230948331488,-9.579,Female,Major,0.041022223948790335,78.801,Band,0.19575004226915196,Classical
MSC_50959.0,With You,37.493,0.3930551068333329,,90763.729,0.4238197769918924,0.9019534047766756,Scale C,0.17154271588942147,-9.321,Male,Minor,0.1980713944895002,80.028,Band,0.5762619036844743,Jazz
MSC_77895.0,O magnum mysterium,26.823,1.089269619976035,0.1657769291988687,442422.50299999997,0.029759408778195887,0.06761695963940248,Scale D,0.09974849846086116,-26.250999999999998,Both,Major,0.046575661180712685,104.76,Duet,0.03805569794563456,Classical
MSC_27979.0,"Swan Lake, Op. 20, Act IV No. 29: Act IV By the Lake: No. 29. Finale: Andante - Allegro agitato - Moderato e maestoso - Moderato",35.889,0.8055140079688816,0.15534572071259006,415034.028,0.27165081613014663,0.9788360754555198,Scale B,0.2783246431442794,-21.935,Both,Major,0.04958900963511058,73.02,Duet,0.0938625733251009,Classical
MSC_58580.0,Roundabout - Remastered Version,69.844,0.07187175013537528,,560339.952,0.8067489539716863,0.008299710505083841,Scale E,0.08312167461058159,-10.32,Female,Minor,0.0745118941175503,132.889,Solo,0.4147295747996596,Rock
MSC_85424.0,First Class,68.005,0.005390134852173988,0.8909191880024917,219487.65899999999,0.31717833096643794,0.0,Scale F,0.08656331459314551,-10.152999999999999,Female,Minor,0.33224223532876423,134.063,Band,0.30432482401422484,Rap
MSC_88857.0,Simple Man,74.949,0.04970023613039632,0.4640737360064217,381329.406,0.8188163303997842,0.00012310992004698797,Scale F Sharp,0.15295803445969647,-9.36,Female,Major,0.04574304082208859,120.353,Band,,Rock
MSC_43930.0,RIP Trust,62.443999999999996,0.7053248313059968,0.8553234112270889,177542.105,0.6675011130982335,5.146689091362053e-05,Scale A,0.22989008064525224,-7.225,Male,Major,0.07882671979056287,130.047,Solo,0.19083963759991407,Rap
MSC_44216.0,Fly Lavt - Instrumental,37.796,0.3790731743222853,0.7599568929527445,126753.80099999999,0.44184356442997946,0.63252650893535,Scale F Sharp,0.12140386900073605,-18.405,Both,Minor,0.06221047893301074,96.635,Duet,0.6163600389172326,Jazz
MSC_74143.0,Rules,43.721000000000004,0.3640763807382354,0.6693639236663653,-1.0,-1.0,0.0,Scale F Sharp,0.07131909082426667,-8.23,Both,Major,0.030507071409315373,?,Duet,0.16722168783273755,Country
MSC_88895.0,Interstate Love Song,77.97399999999999,0.0005921955879003916,,204618.638,1.0327074164751788,0.0038667150805517607,Scale E,0.26057579269598674,-5.434,Female,Major,0.053961283854593305,170.61599999999999,Solo,0.5155281973051983,Rock
MSC_73942.0,Periscope Up,38.733000000000004,0.8069414425458763,0.686845935388809,200022.525,0.5775086206813983,0.8857763771536052,Scale E,0.10433844038088297,-15.717,Both,Minor,0.05410449501217808,90.162,Duet,0.31481453106159263,Jazz
MSC_85878.0,Take a Giant Step - 1969 Version,,0.7066000899421526,0.7504832286133836,278514.152,0.4745655919039608,5.432460932054177e-06,Scale G,0.09502517691888217,-12.822000000000001,Both,Major,0.07717366020710255,134.31,Duet,0.5393122498338524,Jazz
MSC_75675.0,Home,62.126999999999995,0.6384179201104235,0.4418747763051895,198553.891,0.1967730872923649,0.9173923890174,Scale A Sharp,0.11762567610524295,-14.762,Female,Major,0.0862556889103476,85.98899999999999,Band,0.07174409972157071,Jazz
MSC_67326.0,"Serenity, ""O magnum mysterium""",30.078000000000003,1.0785154618092294,0.17325486068095458,338734.88200000004,0.06731910141344231,1.0316388287383902,Scale G,0.06788532083160634,-27.663,Female,Major,0.052466678065082116,73.904,Band,0.032237603088015834,Classical
MSC_35416.0,The Sacrifice,43.918,1.0696958058163386,0.3101291794953934,186420.83399999997,0.18780056935534767,0.9043488697342182,Scale A,0.09937893122933164,-1.0,Female,Minor,0.036787776593871266,99.916,Solo,0.18494464167342692,Classical
MSC_54567.0,Rock And Roll All Nite,83.205,0.05995469743404125,0.7216039941791359,,0.9931166862143096,0.0,Scale C Sharp,0.04989377547452184,-6.215,Female,Major,0.1044014563140812,144.751,Solo,0.9625496023067832,Rock
MSC_43579.0,Pulsar,39.580999999999996,0.00018118210294716024,0.4484253372474956,501271.87799999997,0.9344760556311884,0.9518120984999594,Scale G,0.03455507067889703,-8.341000000000001,Male,?,0.0938847261311745,125.96600000000001,Band,0.3790032721714207,Electronic
MSC_68312.0,"Preludes, Op. 28: No. 16 in B-Flat Minor (Presto con fuoco)",26.464000000000002,1.0733485559803824,0.4516295103515686,72103.509,0.32654767722291833,0.9371313641660334,Scale A Sharp,0.10514004417204326,-1.0,Male,Minor,0.03475094324935536,?,NA,0.7629326350386401,Classical
MSC_73049.0,Antioch Pac,,0.372182809408388,0.9718462889805538,129197.004,0.8304043206035789,0.0,Scale C Sharp,0.11311090289240157,-9.211,Both,Minor,0.3716059395659746,97.93700000000001,NA,0.6573868912584362,Rap
MSC_55735.0,September Fifteenth,39.461999999999996,1.0790289605244916,0.3335596491890029,494716.005,0.04994431956470268,0.9727734390926072,Scale D,0.08636207776902373,-25.169,Male,Minor,0.04360731836127347,74.567,Solo,0.07629478463949736,Jazz
MSC_59829.0,The Voice of the Saxophone,42.778999999999996,0.9934283807105586,0.3903224638790913,361600.393,-1.0,6.628321709874362e-05,Scale F,0.12476532134663182,-15.395,Both,?,0.036894870668356984,99.443,Duet,0.08768794289887882,Jazz
MSC_72380.0,"Courtesy Of The Red, White And Blue (The Angry American)",68.794,0.5481492233270105,0.4358078808165925,208673.905,0.7188412554551165,5.436698502183559e-06,Scale D,0.12675205524378955,-5.897,Female,Major,0.04942803331458905,111.93700000000001,Solo,0.3861305424651462,Country
MSC_66966.0,D Is For Dangerous,53.676,1.1330061084863862e-05,0.5979088946678816,145060.982,0.9862530004144394,0.00011412613168276612,Scale C Sharp,0.1544351620435663,-5.062,Both,Major,0.03941114773566367,145.05700000000002,Duet,0.7801532006681609,Rock
MSC_30689.0,Skunkfunk,38.588,0.33881642455572725,0.8224638648849921,-1.0,0.526863495331654,0.11982360956768133,Scale C,0.3537546167174218,-10.710999999999999,Male,Major,0.09997573017525736,78.01899999999999,Band,,Electronic
MSC_82939.0,Muchacho,59.43899999999999,0.8687370264182362,0.8404334252476322,199634.914,0.6485722810248952,0.2919523972634842,Scale A Sharp,0.12774179928699908,-8.933,Male,?,0.03028344518639633,118.366,Solo,0.5571721866538393,Rock
MSC_86028.0,Big Girls Don't Cry,62.248000000000005,0.4215974361939278,0.8277948281545473,159829.236,0.9170382411249188,9.180465966598364e-06,Scale D,0.07495567725572694,-5.48,Male,Major,0.07326083249464604,?,Solo,0.8983146667694798,Rock
MSC_79856.0,"Bach, JS: Keyboard Concerto No. 5 in F Minor, BWV 1056: II. Largo",39.294000000000004,1.0542598059957324,0.4793257997160482,226224.258,0.02252970278769426,1.058862897321219,Scale G Sharp,0.1525628461278229,-31.646,NA,Major,0.04653207187656663,113.385,Solo,0.10096841968988536,Classical
MSC_43657.0,Paris,,0.5550269584328642,0.8456592923773767,315012.845,0.7022822854957521,0.0023745638675356216,Scale G Sharp,0.07116990080351775,-7.086,Male,?,0.038306894901892055,117.007,Band,,Rock
MSC_82121.0,"Le tombeau de Couperin, M. 68: No. 5, Menuet (Live)",0.0,1.046279077189359,0.4966050496510124,286399.32399999996,0.034881556492138525,0.9834892445900048,Scale G,0.1139125223300294,-30.901,Male,Major,0.04333125754436278,116.365,Band,0.11544992957226714,Classical
MSC_47109.0,"Te Quiero Tanto, Tanto",,0.3911314787496821,0.6452363722480448,201294.704,0.29361142990612177,0.0,Scale G Sharp,0.22388292204528198,-12.728,Male,Major,0.031873335617483636,76.982,Solo,0.2537929324781195,Rock
MSC_37470.0,Police In Helicopter,65.202,0.035087971133430575,0.7315749020528836,235315.19600000003,0.7076911679155417,9.173006613320333e-06,Scale A,0.06165383785823066,-8.038,Female,Minor,0.1174678427647282,141.185,Band,0.5439917696464094,Rock
MSC_65117.0,"Goldberg Variations, BWV 988: Variation 30 a 1 Clav. Quodlibet - Remastered",40.148,1.0350298948258343,0.4272608034916533,96107.51699999999,0.31028629998669666,,Scale G,0.14870162971605266,-18.229,Female,Major,0.04835205796397683,138.847,Solo,0.9590393023553676,Classical
MSC_49276.0,I've Got My Love To Keep Me Warm,41.187,0.8151413324466734,0.5692872542919745,172906.39,0.18651712825234965,0.0,Scale G Sharp,0.15688576426067918,-15.402999999999999,Female,Major,0.03792242154124442,139.816,NA,0.7466082650682455,Jazz
MSC_82651.0,Chaplan Candy,57.06,0.6174354065617944,0.5157254935401641,284171.827,0.3292944190080894,0.6872280283187261,Scale B,0.12832764446239847,-11.74,Both,Major,0.039254304805225834,119.35600000000001,Duet,,Rap
MSC_83726.0,"Keyboard Sonatina In C Major, Op. 36, No. 1: II. Andante",26.305,1.0550049665891426,0.4314952960244427,83295.571,0.0677742336548339,0.9513317145611648,Scale F,0.11879706974118293,-29.976999999999997,Both,Major,0.04783314454760962,98.705,Duet,0.6842859599329258,Classical
MSC_60829.0,Mayberry,56.498999999999995,0.3119501834657355,0.6611002687539634,286815.255,-1.0,0.0,Scale B,0.13330175213234374,-4.417,Female,Major,0.04751583308424149,88.04899999999999,Band,0.404400953939997,Rock
MSC_31028.0,"Canon in D, P. 37",27.615,0.6520519078278366,0.10275002146336408,296477.0,0.1888182853788271,0.9552792874129488,Scale A,0.12677458146928527,-23.554000000000002,Both,Major,0.04144127134928573,83.304,Duet,0.11329007252954675,Classical
MSC_84772.0,"Symphony No.9 In E Minor, Op.95, B. 178 ""From The New World"": 2. Largo",43.451,0.9834187764660899,0.0926205559197314,-1.0,-1.0,0.8921977243594108,Scale C Sharp,0.07064853990290662,-35.489000000000004,Female,?,0.04478270380430093,?,NA,0.03882806554958953,Classical
MSC_74997.0,Low,63.545,0.7306050452565134,0.8086331879298881,248679.417,0.4732248473958318,0.11243856548908282,Scale E,0.13391272581612634,-7.587000000000001,Female,Minor,0.03500435336186992,119.991,Solo,0.04506427124001307,Rap
MSC_89905.0,Take Me Home Tonight,70.723,0.10883838457742266,0.6629457615388001,224065.451,0.8137375054978591,1.5431873820217938e-06,Scale C Sharp,0.09943021326251697,-10.767000000000001,Female,?,0.039668289986673766,132.69899999999998,Band,0.7991533062050605,Rock
MSC_73004.0,Rain King,55.798,0.5634159816656219,0.5200145628006314,275226.007,0.9404840836429575,0.0,Scale A,0.3142009050747044,-7.307,Both,Major,0.06078431045343832,157.66899999999998,Duet,0.8112295493210924,Rock
MSC_45247.0,"Cantata, BWV 208: Schafe können sicher weiden",32.942,1.062088439311816,0.3618844627554666,229180.388,0.048576744003231136,0.7450229398102429,Scale A,0.15660383481162807,-26.761999999999997,Female,?,0.05024151406637125,69.357,NA,0.2177609131177232,Classical
MSC_35190.0,Bussin,64.597,0.008019589123502705,0.9210569676596084,222264.197,0.461942808351501,0.0,Scale G Sharp,0.4006066484082177,-10.652999999999999,Male,Major,0.06450644589852722,97.454,NA,0.18052329245268914,Rap
MSC_79731.0,Infamous Date Rape,48.013000000000005,0.2616808495550939,0.8032730508931774,188294.521,0.3614565224391405,0.011419585222642076,Scale D,0.1341451658850344,-14.552,Both,Major,0.4776517587501354,188.25099999999998,Duet,0.5410615254402755,Jazz
MSC_60123.0,April Showers,60.504,0.3055097632814121,0.8753809828659119,-1.0,0.5845633503040497,0.9886524325059858,Scale B,0.15136693348995706,-7.79,Male,Major,0.14213865376291354,94.0,Band,0.9472703764303814,Jazz
MSC_72912.0,"Rinaldo, HWV 7a, Act I (Ed. G. Sechi): Scherzano sul tuo volto [Live]",9.7,1.0700713877064787,0.5324943153094732,227601.978,0.210058894239721,2.5956152965430155e-05,Scale F Sharp,0.4042120784622723,-1.0,Both,Major,0.061141553594997275,88.072,Duet,0.6886555636020477,Classical
MSC_67225.0,Valley of the Damned - 2010 Edition,32.734,0.000996742592120511,0.09871478108417636,462674.086,1.0423248274550458,0.0007614282288414383,Scale G,0.5666945555168924,-3.338,Male,Major,0.11067627783491414,200.3,Solo,0.2173010312075811,Classical
MSC_38800.0,Hip Dipper,39.4,0.0008012948951195781,0.5698103087759895,274828.99600000004,1.0343392146779462,0.9629145960551908,Scale C Sharp,0.1000788213924366,-3.866,Female,Major,0.06868668922259058,126.947,Solo,0.7853424665122845,Jazz
MSC_86791.0,99 Red Balloons,62.495,0.0010851464655947296,0.3145177959003201,249148.062,0.9089811917352718,0.0006274847578438799,Scale E,0.2300027404373703,-8.031,Both,Major,0.12384465880207512,96.999,Duet,0.30993571670996994,Rock
MSC_78227.0,Stupid Girl,57.1,0.00013485321865046944,0.4705361577598009,-1.0,0.9402824816678214,6.801316610082847e-05,Scale G,0.0977504495896672,-4.724,Female,Major,0.06844645416786181,?,NA,0.2601070584993996,Rap
MSC_32314.0,Gnossienne No. 4: 4ieme Gnossienne. Lent,36.236999999999995,1.0566821420942836,0.19457298522360766,185375.835,0.008537551065391608,0.8750963933669507,Scale A,0.0823831954400493,-29.775,Both,Minor,0.04675629969010085,75.67,Duet,0.03983558571421282,Classical
MSC_44678.0,Frontline,60.434,0.0003171999613600717,0.7228923986195619,208056.402,0.90724548567445,0.0012368674395791886,Scale F,0.16747014843608626,-6.034,Both,Minor,0.05682201873651147,108.32700000000001,Duet,0.6158806843723879,Rock
MSC_89046.0,Windmills of Your Mind,44.245,0.39132419764710097,0.7591358325504034,318647.745,0.5169648701199944,0.002756642531728345,Scale C,0.04553218234270922,-11.297,Female,Minor,0.037782573008613984,89.053,Solo,0.7967238205976773,Jazz
MSC_50133.0,"Nocturno No. 2, Op. 9",39.434,1.0842627101149236,0.4608853542311205,304821.54600000003,-1.0,0.8870943084033396,Scale A Sharp,0.13496408752454234,-30.044,Both,Major,0.048873469537118464,101.929,Duet,0.06651127691822334,Classical
MSC_23567.0,New Girl (Tom's Song),59.611999999999995,0.3732690655610417,0.7313925793735021,227390.12300000002,0.5558569817256817,0.024640608641332183,Scale F,0.0876557637237476,-7.851,Female,Major,0.029993227886304912,117.516,Band,0.8519017993753392,Rock
MSC_86419.0,Locos,79.012,0.06770838907391642,0.7853928774280821,193445.171,0.7162212073884111,0.0003017271702267137,Scale A Sharp,0.0968482001473106,-6.825,Male,Major,0.03681120301257357,112.021,Band,1.0276524728631196,Rock
MSC_72583.0,"Impromptu No. 2 in F-Sharp Major, Op. 36",37.86,1.063823310710784,0.2996812896108641,381204.598,-1.0,0.9313967834095748,Scale F Sharp,0.11089240397199422,-25.636,Both,Major,0.046190202471351666,84.516,Duet,0.07767608389301983,Classical
MSC_88410.0,Baby,68.673,0.47473596249347205,0.6794735601357491,311066.935,0.2698120212912376,0.5000244517465711,Scale D,0.1016492050963924,-15.458,Male,Major,0.03535016414238641,92.584,NA,0.3674455561379246,Rock
MSC_24546.0,Fake You,61.105,0.2077559154026633,0.6255766925534645,241036.512,0.6466397367787388,,Scale F Sharp,0.11491842446637167,-9.605,Female,Major,0.06454524876025727,?,Band,0.2744898345570631,Rock
MSC_70056.0,Ain't Working for Me,55.793,0.32179490740227706,0.6405986232638086,185453.687,0.6909994057978908,0.0,Scale F Sharp,0.08592623634228365,-5.712000000000001,Female,Major,0.05128685406589239,150.171,Solo,0.5342406934213703,Country
MSC_26303.0,"Piano Concerto No.3 in C minor, Op.37: 2. Largo",48.875,1.036257825106614,0.2348936351233216,687865.473,0.03313517112885725,1.0251240408197189,Scale E,0.21283601369013813,-32.034,Both,?,0.046405475420411436,137.245,Duet,0.03830096194302072,Classical
MSC_64929.0,Function,63.336000000000006,0.0014813609478688257,0.9499694946518396,284793.433,0.5981259740644207,0.0,Scale D,0.10675747972142767,-1.0,Male,Major,0.2499756951501233,100.03200000000001,Solo,0.3988976612525231,Rap
MSC_22592.0,4th Chamber,42.758,7.320047308408084e-05,0.5061290141966148,,0.7524750692126951,0.8623359559435669,Scale F Sharp,0.5023564462270258,-6.06,Both,Major,0.04832091076851699,?,Duet,,Jazz
MSC_68671.0,Learn to Fly,79.597,2.0012407657842295e-05,0.4974345639913567,251372.737,0.9728831135298908,2.2309245813385024e-05,Scale E,0.2809238324993918,-4.368,Male,Major,0.0448778442484709,135.997,Band,0.5737636941769549,Rock
MSC_52870.0,Beast,62.228,0.02715330878023749,0.956484628004474,284031.337,0.4948442486598493,0.0,Scale C Sharp,0.1614374435227807,-8.391,Male,Major,0.10934621330888708,136.964,NA,0.0989710381584138,Hip-Hop
MSC_49531.0,Zing! Went The Strings Of My Heart - Remastered,39.789,0.818341388670997,0.5501959799367261,241211.583,0.34711513597753924,0.0,Scale G,0.276615843704342,-15.224,Female,Major,0.04611469302271229,141.639,Band,0.7485875408988963,Jazz
MSC_32121.0,Tus Pies (Your Feet),53.898999999999994,0.7050532865343777,0.5483605540247246,349799.781,0.4753551373112245,0.0016365665931940914,Scale C,0.15951240900182295,-1.0,Male,Major,0.03192919971064316,94.868,Solo,0.4100847775209368,Rock
MSC_73184.0,I Want To Be Happy,37.555,0.6206015266243017,0.675672511159952,190670.825,0.4906298488519302,0.07357573150084454,Scale C Sharp,0.07233087655479889,-13.864,Female,Major,0.0603876301415701,135.111,Solo,0.5975714483171589,Jazz
MSC_34198.0,I'm Your Boogie Man,56.153,0.015713998555802643,0.8107700383971829,258182.823,0.8034952081772778,4.846817225672738e-05,Scale F,0.07771260137951115,-13.864,Male,Minor,0.04738137602312508,113.068,NA,0.9636251371399308,Rock
MSC_52275.0,Mean What You Say,59.18,0.7089044889291845,0.477788451371405,214843.772,0.6119590396998513,0.0,Scale D Sharp,0.13610253870785632,-7.0360000000000005,Both,?,0.117598649263481,107.05799999999999,Duet,0.4916936257575502,Rap
MSC_33436.0,Diamonds on the Soles of Her Shoes,65.431,0.8485250774007556,0.8473609310038714,369910.65,-1.0,0.0013281351951912699,Scale F,0.2440896503004061,-10.481,Male,Major,0.03840091445228112,110.64,Band,0.9533235098620476,Rock
MSC_23330.0,785,30.755,0.04239087539802263,0.6621459227341466,258460.039,0.9856777408532716,0.1255141077487218,Scale C,0.44326609145891616,-1.7890000000000001,Male,Major,0.06272464396592327,126.971,Band,0.08513869379287634,Electronic
MSC_43302.0,Drew Barrymore (feat. Wale),62.268,0.5141195152381459,0.7985151263637661,234744.725,-1.0,4.6703848211207784e-05,Scale B,0.11100302906490343,-6.795,Both,Minor,0.0609004152641812,152.03799999999998,Duet,0.4681117159015925,Rap
MSC_78246.0,Good News,59.581,0.1593895094876318,0.8036861625224455,184504.86899999998,0.8567915064871868,0.0,Scale F,0.2592964099335223,-4.689,Female,Minor,0.03975584932365975,?,Solo,0.9514667511039174,Rock
MSC_26263.0,Praise The Lord (Da Shine) (feat. Skepta),92.32700000000001,0.06638115776125718,0.9109275075003912,216831.296,0.6018883716656833,,Scale F,0.10905011360293188,-8.851,Female,Minor,0.14286762256838076,80.02,Solo,0.3153637784749922,Rap
MSC_75456.0,"Vincent (Starry, Starry Night)",39.52,1.0595078589785332,0.5005908645479811,205831.73899999997,-1.0,0.9801925962373156,Scale D,0.11419858200629218,-16.275,Both,Major,0.047377928251784,106.494,Duet,0.591139628645019,Classical
MSC_84630.0,Try Me,78.443,0.667921228022882,0.5017667484586997,-1.0,0.7213435321973831,,Scale G Sharp,0.15673114548387446,-6.343999999999999,Female,Minor,0.07220999191857028,91.67299999999999,Solo,0.11518541430411253,Rap
MSC_74566.0,Stay in My Corner,59.301,0.04333892057600363,0.4667633651001076,213513.795,0.7450371916078127,0.00880353882299218,Scale B,0.15874533687965975,-6.541,Male,Minor,0.03647783476203492,143.451,Band,0.4933169587696288,Rock
MSC_46400.0,Fortunate Son,86.65799999999999,0.21564113245013994,0.687573112746948,152907.565,0.7092021776686663,0.008584588420504156,Scale C,0.16422559066042247,-8.179,Both,Major,0.04112249502176035,?,Duet,0.7192843247172549,Rock
MSC_74720.0,Rum,58.567,0.4654822363660486,0.8724799246327193,234669.30899999998,0.6687835479232216,1.3889973075828326e-05,Scale D Sharp,0.1196411932448092,-6.439,Both,Major,0.0626760066526887,121.041,Duet,0.9382911993641468,Rock
MSC_54093.0,In Tune (& Metro Boomin),58.258,0.3613637703871881,0.6238703240311948,280823.322,0.4799259841438749,9.177470938700109e-05,Scale D,0.13549471184268755,-12.074000000000002,Both,Major,0.34987963015721546,77.113,NA,0.14178811624063092,Rap
